"","terrestrial_date","min_temp","max_temp","pressure","atmo_opacity"
"1441",2014-01-14,-86,-24,890,"Sunny"
"1440",2014-01-15,-86,-29,889,"Sunny"
"1439",2014-01-16,-86,-29,888,"Sunny"
"1438",2014-01-17,-86,-23,888,"Sunny"
"1437",2014-01-18,-86,-25,888,"Sunny"
"1436",2014-01-19,-86,-27,885,"Sunny"
"1435",2014-01-20,-85,-29,885,"Sunny"
"1434",2014-01-21,-86,-25,884,"Sunny"
"1433",2014-01-22,-86,-24,884,"Sunny"
"1432",2014-01-23,-87,-26,882,"Sunny"
"1431",2014-01-24,-85,-26,881,"Sunny"
"1430",2014-01-25,-85,-25,881,"Sunny"
"1429",2014-01-26,-85,-27,880,"Sunny"
"1428",2014-01-27,-87,-29,878,"Sunny"
"1427",2014-01-28,-87,-24,878,"Sunny"
"1426",2014-01-29,-86,-23,877,"Sunny"
"1425",2014-01-30,-86,-26,876,"Sunny"
"1424",2014-01-31,-87,-23,875,"Sunny"
"1423",2014-02-01,-87,-28,873,"Sunny"
"1422",2014-02-02,-87,-22,872,"Sunny"
"1421",2014-02-03,-88,-23,872,"Sunny"
"1420",2014-02-04,-87,-30,871,"Sunny"
"1419",2014-02-05,-86,-29,869,"Sunny"
"1418",2014-02-06,-88,-29,868,"Sunny"
"1417",2014-02-07,-83,-29,867,"Sunny"
"1416",2014-02-08,-83,-28,865,"Sunny"
"1415",2014-02-09,-85,-25,865,"Sunny"
"1414",2014-02-10,-85,-23,864,"Sunny"
"1413",2014-02-11,-84,-29,862,"Sunny"
"1412",2014-02-12,-84,-27,861,"Sunny"
"1411",2014-02-13,-85,-28,859,"Sunny"
"1410",2014-02-15,-84,-26,858,"Sunny"
"1409",2014-02-16,-86,-27,857,"Sunny"
"1408",2014-02-17,-85,-29,856,"Sunny"
"1407",2014-02-18,-85,-34,855,"Sunny"
"1406",2014-02-19,-85,-29,853,"Sunny"
"1405",2014-02-20,-86,-28,852,"Sunny"
"1404",2014-02-21,-87,-23,851,"Sunny"
"1403",2014-02-22,-85,-27,850,"Sunny"
"1402",2014-02-23,-85,-28,848,"Sunny"
"1401",2014-02-24,-86,-29,847,"Sunny"
"1400",2014-02-25,-84,-26,845,"Sunny"
"1399",2014-02-26,-84,-22,843,"Sunny"
"1398",2014-02-27,-85,-31,843,"Sunny"
"1397",2014-02-28,-85,-29,842,"Sunny"
"1396",2014-03-01,-85,-29,840,"Sunny"
"1395",2014-03-02,-85,-26,839,"Sunny"
"1394",2014-03-03,-85,-27,838,"Sunny"
"1393",2014-03-04,-86,-23,836,"Sunny"
"1392",2014-03-05,-85,-23,835,"Sunny"
"1391",2014-03-06,-85,-23,834,"Sunny"
"1390",2014-03-07,-87,-31,833,"Sunny"
"1389",2014-03-08,-86,-27,831,"Sunny"
"1388",2014-03-09,-85,-27,830,"Sunny"
"1387",2014-03-10,-86,-27,829,"Sunny"
"1386",2014-03-11,-86,-28,827,"Sunny"
"1385",2014-03-12,-86,-28,825,"Sunny"
"1384",2014-03-13,-85,-27,825,"Sunny"
"1383",2014-03-14,-84,-26,823,"Sunny"
"1382",2014-03-15,-84,-26,821,"Sunny"
"1381",2014-03-16,-85,-27,820,"Sunny"
"1380",2014-03-17,-84,-27,819,"Sunny"
"1379",2014-03-18,-85,-23,817,"Sunny"
"1378",2014-03-19,-82,-26,816,"Sunny"
"1377",2014-03-20,-84,-26,815,"Sunny"
"1376",2014-03-21,-84,-27,813,"Sunny"
"1375",2014-03-22,-83,-23,812,"Sunny"
"1374",2014-03-24,-82,-22,811,"Sunny"
"1373",2014-03-25,-83,-24,810,"Sunny"
"1372",2014-03-26,-84,-28,808,"Sunny"
"1371",2014-03-27,-84,-27,807,"Sunny"
"1370",2014-03-28,-82,-27,806,"Sunny"
"1369",2014-03-29,-82,-25,804,"Sunny"
"1368",2014-03-30,-83,-26,802,"Sunny"
"1367",2014-03-31,-82,-24,802,"Sunny"
"1366",2014-04-01,-85,-28,801,"Sunny"
"1365",2014-04-02,-84,-24,799,"Sunny"
"1364",2014-04-03,-85,-27,798,"Sunny"
"1363",2014-04-04,-82,-26,797,"Sunny"
"1362",2014-04-05,-82,-26,795,"Sunny"
"1361",2014-04-06,-83,-26,795,"Sunny"
"1360",2014-04-07,-83,-23,795,"Sunny"
"1359",2014-04-08,-83,-22,793,"Sunny"
"1358",2014-04-09,-83,-25,792,"Sunny"
"1357",2014-04-10,-82,-24,791,"Sunny"
"1356",2014-04-11,-84,-26,790,"Sunny"
"1355",2014-04-12,-84,-25,787,"Sunny"
"1354",2014-04-13,-84,-20,788,"Sunny"
"1353",2014-04-14,-81,-25,787,"Sunny"
"1352",2014-04-15,-82,-25,785,"Sunny"
"1351",2014-04-16,-82,-22,784,"Sunny"
"1350",2014-04-17,-83,-15,783,"Sunny"
"1349",2014-04-18,-84,-17,782,"Sunny"
"1348",2014-04-19,-83,-22,781,"Sunny"
"1347",2014-04-20,-84,-27,780,"Sunny"
"1346",2014-04-21,-83,-28,779,"Sunny"
"1345",2014-04-22,-85,-21,777,"Sunny"
"1344",2014-04-23,-84,-20,777,"Sunny"
"1343",2014-04-24,-85,-20,776,"Sunny"
"1342",2014-04-25,-84,-23,775,"Sunny"
"1341",2014-04-26,-85,-27,774,"Sunny"
"1340",2014-04-27,-84,-21,773,"Sunny"
"1339",2014-04-28,-82,-19,772,"Sunny"
"1338",2014-04-29,-83,-23,771,"Sunny"
"1337",2014-05-01,-82,-19,769,"Sunny"
"1336",2014-05-02,-84,-19,769,"Sunny"
"1335",2014-05-03,-83,-23,769,"Sunny"
"1334",2014-05-04,-82,-22,766,"Sunny"
"1333",2014-05-05,-83,-19,765,"Sunny"
"1332",2014-05-06,-82,-21,765,"Sunny"
"1331",2014-05-07,-84,-19,763,"Sunny"
"1330",2014-05-08,-83,-21,763,"Sunny"
"1329",2014-05-09,-82,-19,762,"Sunny"
"1328",2014-05-10,-81,-24,761,"Sunny"
"1327",2014-05-11,-82,-21,760,"Sunny"
"1326",2014-05-12,-82,-19,759,"Sunny"
"1325",2014-05-13,-81,-23,759,"Sunny"
"1324",2014-05-14,-84,-24,759,"Sunny"
"1323",2014-05-15,-82,-20,757,"Sunny"
"1322",2014-05-16,-81,-18,756,"Sunny"
"1321",2014-05-17,-79,-18,755,"Sunny"
"1320",2014-05-18,-81,-15,754,"Sunny"
"1319",2014-05-19,-82,-20,753,"Sunny"
"1318",2014-05-20,-82,-10,754,"Sunny"
"1317",2014-05-21,-81,-19,752,"Sunny"
"1316",2014-05-22,-80,-18,752,"Sunny"
"1315",2014-05-23,-80,-12,751,"Sunny"
"1314",2014-05-24,-80,-16,750,"Sunny"
"1313",2014-05-25,-81,-11,750,"Sunny"
"1312",2014-05-26,-81,-19,749,"Sunny"
"1311",2014-05-27,-80,-19,749,"Sunny"
"1310",2014-05-28,-80,-14,748,"Sunny"
"1309",2014-05-29,-80,-10,748,"Sunny"
"1308",2014-05-30,-81,-8,746,"Sunny"
"1307",2014-05-31,-81,-16,746,"Sunny"
"1306",2014-06-01,-79,-19,746,"Sunny"
"1305",2014-06-02,-80,-20,746,"Sunny"
"1304",2014-06-03,-79,-14,745,"Sunny"
"1303",2014-06-04,-80,-11,743,"Sunny"
"1302",2014-06-05,-80,-8,743,"Sunny"
"1301",2014-06-07,-79,-12,745,"Sunny"
"1300",2014-06-08,-80,-13,744,"Sunny"
"1299",2014-06-09,-79,-8,742,"Sunny"
"1298",2014-06-10,-77,-14,741,"Sunny"
"1297",2014-06-11,-80,-13,740,"Sunny"
"1296",2014-06-12,-79,-6,739,"Sunny"
"1295",2014-06-13,-79,-10,739,"Sunny"
"1294",2014-06-14,-77,-14,738,"Sunny"
"1293",2014-06-15,-78,-12,735,"Sunny"
"1292",2014-06-16,-76,-10,735,"Sunny"
"1291",2014-06-17,-77,-11,735,"Sunny"
"1290",2014-06-18,-77,-10,734,"Sunny"
"1289",2014-06-19,-78,-8,732,"Sunny"
"1288",2014-06-20,-78,-4,735,"Sunny"
"1287",2014-06-21,-77,-7,736,"Sunny"
"1286",2014-06-22,-76,-7,736,"Sunny"
"1285",2014-06-23,-75,-4,734,"Sunny"
"1284",2014-06-24,-84,-4,735,"Sunny"
"1283",2014-06-25,-79,-7,737,"Sunny"
"1282",2014-06-26,-79,-15,740,"Sunny"
"1281",2014-06-27,-78,-16,739,"Sunny"
"1280",2014-06-28,-78,-16,738,"Sunny"
"1279",2014-06-29,-80,-17,739,"Sunny"
"1278",2014-06-30,-80,-12,740,"Sunny"
"1277",2014-07-01,-80,-17,738,"Sunny"
"1276",2014-07-02,-78,-12,737,"Sunny"
"1275",2014-07-03,-77,-17,739,"Sunny"
"1274",2014-07-04,-77,-13,738,"Sunny"
"1273",2014-07-05,-76,-15,740,"Sunny"
"1272",2014-07-06,-79,-17,738,"Sunny"
"1271",2014-07-07,-77,-16,739,"Sunny"
"1270",2014-07-08,-79,-7,741,"Sunny"
"1269",2014-07-09,-75,-9,741,"Sunny"
"1268",2014-07-10,-77,-2,740,"Sunny"
"1267",2014-07-11,-76,-4,738,"Sunny"
"1266",2014-07-12,-77,-2,739,"Sunny"
"1265",2014-07-14,-77,-5,741,"Sunny"
"1264",2014-07-15,-76,-6,742,"Sunny"
"1263",2014-07-16,-77,-7,741,"Sunny"
"1262",2014-07-17,-76,-8,741,"Sunny"
"1261",2014-07-18,-76,-4,742,"Sunny"
"1260",2014-07-19,-76,-2,741,"Sunny"
"1259",2014-07-20,-75,-1,740,"Sunny"
"1258",2014-07-21,-76,-1,741,"Sunny"
"1257",2014-07-22,-75,-2,743,"Sunny"
"1256",2014-07-23,-74,-4,743,"Sunny"
"1255",2014-07-24,-77,-3,743,"Sunny"
"1254",2014-07-25,-76,-2,744,"Sunny"
"1253",2014-07-26,-75,-2,745,"Sunny"
"1252",2014-07-27,-77,-1,745,"Sunny"
"1251",2014-07-28,-76,-2,745,"Sunny"
"1250",2014-07-29,-75,-6,747,"Sunny"
"1249",2014-07-30,-75,-5,747,"Sunny"
"1248",2014-07-31,-76,-9,746,"Sunny"
"1247",2014-08-01,-76,0,748,"Sunny"
"1246",2014-08-02,-76,1,749,"Sunny"
"1245",2014-08-03,-76,1,749,"Sunny"
"1244",2014-08-04,-73,-11,750,"Sunny"
"1243",2014-08-05,-77,-12,751,"Sunny"
"1242",2014-08-06,-75,-11,751,"Sunny"
"1241",2014-08-07,-77,-10,752,"Sunny"
"1240",2014-08-08,-76,-12,754,"Sunny"
"1239",2014-08-09,-76,2,754,"Sunny"
"1238",2014-08-10,-73,2,755,"Sunny"
"1237",2014-08-11,-75,2,755,"Sunny"
"1236",2014-08-12,-76,5,756,"Sunny"
"1235",2014-08-13,-77,3,757,"Sunny"
"1234",2014-08-14,-77,-1,758,"Sunny"
"1233",2014-08-15,-74,-1,760,"Sunny"
"1232",2014-08-16,-73,-5,761,"Sunny"
"1231",2014-08-17,-74,1,760,"Sunny"
"1230",2014-08-18,-73,2,761,"Sunny"
"1229",2014-08-19,-74,1,763,"Sunny"
"1228",2014-08-21,-73,-5,764,"Sunny"
"1227",2014-08-22,-75,1,766,"Sunny"
"1226",2014-08-23,-76,1,766,"Sunny"
"1225",2014-08-24,-74,1,766,"Sunny"
"1224",2014-08-25,-75,3,768,"Sunny"
"1223",2014-08-26,-76,3,770,"Sunny"
"1222",2014-08-27,-75,-4,771,"Sunny"
"1221",2014-08-28,-75,-8,773,"Sunny"
"1220",2014-08-29,-74,-2,773,"Sunny"
"1219",2014-08-30,-73,-3,776,"Sunny"
"1218",2014-08-31,-73,1,776,"Sunny"
"1217",2014-09-01,-76,0,776,"Sunny"
"1216",2014-09-02,-74,3,777,"Sunny"
"1215",2014-09-03,-75,0,778,"Sunny"
"1214",2014-09-04,-77,-1,779,"Sunny"
"1213",2014-09-05,-76,-2,782,"Sunny"
"1212",2014-09-06,-70,-1,784,"Sunny"
"1211",2014-09-07,-72,0,784,"Sunny"
"1210",2014-09-08,-72,0,786,"Sunny"
"1209",2014-09-09,-75,-2,786,"Sunny"
"1208",2014-09-10,-74,1,787,"Sunny"
"1207",2014-09-11,-76,2,788,"Sunny"
"1206",2014-09-12,-73,6,789,"Sunny"
"1205",2014-09-13,-71,5,791,"Sunny"
"1204",2014-09-14,-73,3,794,"Sunny"
"1203",2014-09-15,-72,4,796,"Sunny"
"1202",2014-09-16,-72,-6,797,"Sunny"
"1201",2014-09-17,-71,-3,798,"Sunny"
"1200",2014-09-18,-73,8,800,"Sunny"
"1199",2014-09-19,-73,6,802,"Sunny"
"1198",2014-09-20,-74,2,806,"Sunny"
"1197",2014-09-21,-73,3,806,"Sunny"
"1196",2014-09-22,-73,5,807,"Sunny"
"1195",2014-09-23,-71,3,810,"Sunny"
"1194",2014-09-24,-77,8,809,"Sunny"
"1193",2014-09-25,-70,11,810,"Sunny"
"1192",2014-09-27,-72,7,814,"Sunny"
"1191",2014-09-28,-75,7,814,"Sunny"
"1190",2014-09-29,-78,6,817,"Sunny"
"1189",2014-09-30,-73,4,821,"Sunny"
"1188",2014-10-01,-73,5,820,"Sunny"
"1187",2014-10-02,-70,8,824,"Sunny"
"1186",2014-10-03,-71,9,824,"Sunny"
"1185",2014-10-04,-73,2,826,"Sunny"
"1184",2014-10-05,-73,4,829,"Sunny"
"1183",2014-10-06,-70,2,829,"Sunny"
"1182",2014-10-07,-71,9,836,"Sunny"
"1181",2014-10-08,-71,8,835,"Sunny"
"1180",2014-10-09,-70,8,838,"Sunny"
"1179",2014-10-10,-73,1,838,"Sunny"
"1178",2014-10-11,-71,3,838,"Sunny"
"1177",2014-10-12,-72,5,841,"Sunny"
"1176",2014-10-13,-72,8,841,"Sunny"
"1175",2014-10-14,-70,6,846,"Sunny"
"1174",2014-10-15,-71,6,845,"Sunny"
"1173",2014-10-16,-72,0,852,"Sunny"
"1172",2014-10-17,-74,-5,849,"Sunny"
"1171",2014-10-18,-71,9,854,"Sunny"
"1170",2014-10-19,-69,6,853,"Sunny"
"1169",2014-10-20,-69,-4,857,"Sunny"
"1168",2014-10-21,-74,-1,858,"Sunny"
"1167",2014-10-22,-74,-4,861,"Sunny"
"1166",2014-10-23,-73,-7,860,"Sunny"
"1165",2014-10-24,-68,-5,862,"Sunny"
"1164",2014-10-25,-68,-4,862,"Sunny"
"1163",2014-10-26,-68,2,864,"Sunny"
"1162",2014-10-27,-70,0,867,"Sunny"
"1161",2014-10-28,-71,0,873,"Sunny"
"1160",2014-10-29,-71,0,877,"Sunny"
"1159",2014-10-30,-68,-5,874,"Sunny"
"1158",2014-10-31,-68,1,875,"Sunny"
"1157",2014-11-01,-65,1,877,"Sunny"
"1156",2014-11-03,-65,-1,879,"Sunny"
"1155",2014-11-04,-67,0,883,"Sunny"
"1154",2014-11-05,-70,-4,884,"Sunny"
"1153",2014-11-06,-67,-2,884,"Sunny"
"1152",2014-11-07,-70,3,884,"Sunny"
"1151",2014-11-08,-69,7,887,"Sunny"
"1150",2014-11-09,-69,0,888,"Sunny"
"1149",2014-11-10,-73,0,891,"Sunny"
"1148",2014-11-11,-70,1,893,"Sunny"
"1147",2014-11-12,-69,2,893,"Sunny"
"1146",2014-11-13,-71,1,892,"Sunny"
"1145",2014-11-14,-67,7,893,"Sunny"
"1144",2014-11-15,-70,-2,895,"Sunny"
"1143",2014-11-16,-69,3,897,"Sunny"
"1142",2014-11-17,-71,-6,900,"Sunny"
"1141",2014-11-18,-75,3,902,"Sunny"
"1140",2014-11-19,-67,2,904,"Sunny"
"1139",2014-11-20,-68,-3,902,"Sunny"
"1138",2014-11-21,-69,-8,905,"Sunny"
"1137",2014-11-22,-74,-7,909,"Sunny"
"1136",2014-11-23,-69,0,913,"Sunny"
"1135",2014-11-24,-68,0,914,"Sunny"
"1134",2014-11-25,-71,0,913,"Sunny"
"1133",2014-11-26,-68,-1,910,"Sunny"
"1132",2014-11-27,-68,2,910,"Sunny"
"1131",2014-11-28,-71,1,911,"Sunny"
"1130",2014-11-29,-69,0,912,"Sunny"
"1129",2014-11-30,-67,2,914,"Sunny"
"1128",2014-12-01,-67,1,914,"Sunny"
"1127",2014-12-02,-68,0,914,"Sunny"
"1126",2014-12-03,-68,0,911,"Sunny"
"1125",2014-12-04,-71,-1,914,"Sunny"
"1124",2014-12-05,-71,-2,914,"Sunny"
"1123",2014-12-06,-68,-1,918,"Sunny"
"1122",2014-12-07,-68,-6,920,"Sunny"
"1121",2014-12-08,-68,-2,924,"Sunny"
"1120",2014-12-09,-69,-1,923,"Sunny"
"1119",2014-12-11,-68,-3,918,"Sunny"
"1118",2014-12-12,-69,-1,917,"Sunny"
"1117",2014-12-13,-69,-1,916,"Sunny"
"1116",2014-12-14,-69,4,916,"Sunny"
"1115",2014-12-15,-69,-1,917,"Sunny"
"1114",2014-12-16,-70,-1,917,"Sunny"
"1113",2014-12-17,-74,-4,913,"Sunny"
"1112",2014-12-18,-75,-7,914,"Sunny"
"1111",2014-12-19,-69,-6,914,"Sunny"
"1110",2014-12-20,-69,1,916,"Sunny"
"1109",2014-12-21,-68,5,917,"Sunny"
"1108",2014-12-22,-73,0,920,"Sunny"
"1107",2014-12-23,-74,-7,925,"Sunny"
"1106",2014-12-24,-69,-8,918,"Sunny"
"1105",2014-12-25,-69,-4,918,"Sunny"
"1104",2014-12-26,-69,-1,918,"Sunny"
"1103",2014-12-27,-68,-1,918,"Sunny"
"1102",2014-12-28,-68,-6,919,"Sunny"
"1101",2014-12-29,-73,-3,916,"Sunny"
"1100",2014-12-30,-67,0,913,"Sunny"
"1099",2014-12-31,-66,3,910,"Sunny"
"1098",2015-01-01,-69,0,912,"Sunny"
"1097",2015-01-02,-68,-3,912,"Sunny"
"1096",2015-01-03,-76,0,911,"Sunny"
"1095",2015-01-04,-73,-6,913,"Sunny"
"1094",2015-01-05,-72,-8,915,"Sunny"
"1093",2015-01-06,-69,-8,916,"Sunny"
"1092",2015-01-07,-70,-7,917,"Sunny"
"1091",2015-01-08,-70,-2,917,"Sunny"
"1090",2015-01-09,-72,-13,916,"Sunny"
"1089",2015-01-10,-70,-1,914,"Sunny"
"1088",2015-01-11,-70,-5,913,"Sunny"
"1087",2015-01-12,-71,-4,911,"Sunny"
"1086",2015-01-13,-71,-2,910,"Sunny"
"1085",2015-01-14,-71,-4,908,"Sunny"
"1084",2015-01-15,-72,-4,906,"Sunny"
"1083",2015-01-17,-74,-6,909,"Sunny"
"1082",2015-01-18,-70,-7,903,"Sunny"
"1081",2015-01-19,-72,1,902,"Sunny"
"1079",2015-01-28,-73,-4,899,"Sunny"
"1078",2015-01-29,-76,-6,901,"Sunny"
"1077",2015-01-30,-74,-4,897,"Sunny"
"1076",2015-01-31,-71,-5,897,"Sunny"
"1075",2015-02-01,-71,-4,895,"Sunny"
"1074",2015-02-02,-73,-6,894,"Sunny"
"1073",2015-02-03,-73,-4,897,"Sunny"
"1072",2015-02-04,-70,-5,896,"Sunny"
"1071",2015-02-05,-70,2,895,"Sunny"
"1070",2015-02-06,-72,-4,892,"Sunny"
"1069",2015-02-07,-72,-3,892,"Sunny"
"1068",2015-02-08,-71,-3,892,"Sunny"
"1067",2015-02-09,-72,2,890,"Sunny"
"1066",2015-02-10,-75,-4,891,"Sunny"
"1065",2015-02-11,-72,-4,889,"Sunny"
"1064",2015-02-12,-70,1,888,"Sunny"
"1063",2015-02-13,-72,5,884,"Sunny"
"1062",2015-02-14,-72,2,883,"Sunny"
"1061",2015-02-15,-75,-1,881,"Sunny"
"1060",2015-02-16,-70,1,883,"Sunny"
"1059",2015-02-17,-71,-2,885,"Sunny"
"1058",2015-02-18,-68,0,883,"Sunny"
"1057",2015-02-19,-71,-2,882,"Sunny"
"1056",2015-02-20,-71,0,878,"Sunny"
"1055",2015-02-21,-71,-2,880,"Sunny"
"1054",2015-02-22,-76,-3,878,"Sunny"
"1053",2015-02-24,-75,-1,879,"Sunny"
"1052",2015-02-25,-71,-3,883,"Sunny"
"1051",2015-02-26,-70,-2,878,"Sunny"
"1050",2015-02-27,-73,0,878,"Sunny"
"1049",2015-02-28,-70,0,874,"Sunny"
"1048",2015-03-01,-75,-4,875,"Sunny"
"1047",2015-03-02,-71,-4,871,"Sunny"
"1046",2015-03-03,-71,0,874,"Sunny"
"1045",2015-03-04,-71,-4,878,"Sunny"
"1044",2015-03-05,-71,-5,872,"Sunny"
"1043",2015-03-06,-76,-1,871,"Sunny"
"1042",2015-03-07,-71,0,867,"Sunny"
"1041",2015-03-08,-74,-3,870,"Sunny"
"1040",2015-03-09,-72,-2,868,"Sunny"
"1039",2015-03-10,-70,2,867,"Sunny"
"1038",2015-03-11,-73,-2,870,"Sunny"
"1037",2015-03-12,-72,-5,867,"Sunny"
"1036",2015-03-13,-74,-1,867,"Sunny"
"1035",2015-03-14,-71,-2,862,"Sunny"
"1034",2015-03-15,-76,1,864,"Sunny"
"1033",2015-03-16,-76,-2,862,"Sunny"
"1032",2015-03-17,-72,0,862,"Sunny"
"1031",2015-03-18,-75,0,866,"Sunny"
"1030",2015-03-19,-75,-1,865,"Sunny"
"1029",2015-03-20,-69,-1,864,"Sunny"
"1028",2015-03-21,-71,1,859,"Sunny"
"1027",2015-03-22,-71,-4,863,"Sunny"
"1026",2015-03-23,-73,1,858,"Sunny"
"1025",2015-03-24,-75,-2,862,"Sunny"
"1024",2015-03-25,-72,-3,865,"Sunny"
"1023",2015-03-26,-73,0,863,"Sunny"
"1021",2015-03-29,-73,-2,861,"Sunny"
"1020",2015-03-30,-74,0,857,"Sunny"
"1019",2015-03-31,-74,-1,857,"Sunny"
"1018",2015-04-02,-73,-1,854,"Sunny"
"1017",2015-04-03,-70,0,852,"Sunny"
"1016",2015-04-04,-72,-1,851,"Sunny"
"1015",2015-04-05,-77,-2,850,"Sunny"
"1014",2015-04-06,-70,-3,853,"Sunny"
"1013",2015-04-07,-73,-8,854,"Sunny"
"1012",2015-04-08,-72,-4,851,"Sunny"
"1011",2015-04-09,-73,0,850,"Sunny"
"1010",2015-04-10,-75,-4,849,"Sunny"
"1009",2015-04-11,-69,-6,847,"Sunny"
"1008",2015-04-12,-71,-5,847,"Sunny"
"1007",2015-04-13,-73,-3,847,"Sunny"
"1005",2015-04-17,-74,-9,848,"Sunny"
"1004",2015-04-18,-78,-4,846,"Sunny"
