"","terrestrial_date","min_temp","max_temp","pressure","atmo_opacity"
"1003",2015-04-19,-76,-8,846,"Sunny"
"1002",2015-04-20,-71,-3,849,"Sunny"
"1001",2015-04-21,-73,-2,845,"Sunny"
"1000",2015-04-22,-71,-5,850,"Sunny"
"999",2015-04-23,-72,-13,847,"Sunny"
"998",2015-04-24,-75,-10,847,"Sunny"
"997",2015-04-25,-73,-12,850,"Sunny"
"996",2015-04-26,-74,-2,844,"Sunny"
"995",2015-04-27,-71,-3,848,"Sunny"
"994",2015-04-28,-72,-2,844,"Sunny"
"993",2015-04-29,-71,-4,849,"Sunny"
"992",2015-04-30,-71,-3,848,"Sunny"
"991",2015-05-01,-73,-3,847,"Sunny"
"990",2015-05-02,-72,-4,844,"Sunny"
"989",2015-05-03,-73,-3,842,"Sunny"
"988",2015-05-04,-73,-3,843,"Sunny"
"987",2015-05-05,-75,-6,842,"Sunny"
"986",2015-05-06,-75,-4,841,"Sunny"
"985",2015-05-07,-73,-2,842,"Sunny"
"984",2015-05-09,-79,-4,841,"Sunny"
"983",2015-05-10,-73,1,840,"Sunny"
"982",2015-05-11,-73,-3,841,"Sunny"
"981",2015-05-12,-74,-4,840,"Sunny"
"980",2015-05-13,-76,-6,840,"Sunny"
"979",2015-05-14,-74,-6,840,"Sunny"
"978",2015-05-15,-78,-5,840,"Sunny"
"977",2015-05-16,-74,-1,840,"Sunny"
"976",2015-05-17,-74,-7,839,"Sunny"
"975",2015-05-18,-75,-10,840,"Sunny"
"974",2015-05-19,-74,-10,841,"Sunny"
"973",2015-05-20,-76,-1,839,"Sunny"
"972",2015-05-21,-73,-3,840,"Sunny"
"971",2015-05-22,-73,-6,842,"Sunny"
"970",2015-05-23,-73,-8,840,"Sunny"
"969",2015-05-24,-79,-5,842,"Sunny"
"968",2015-05-25,-74,-4,842,"Sunny"
"967",2015-05-26,-72,-4,842,"Sunny"
"966",2015-05-27,-74,-13,843,"Sunny"
"965",2015-05-28,-73,-8,842,"Sunny"
"964",2015-05-30,-74,-12,841,"Sunny"
"963",2015-05-31,-79,-12,843,"Sunny"
"962",2015-06-01,-77,-12,844,"Sunny"
"961",2015-06-02,-74,-10,843,"Sunny"
"960",2015-06-03,-74,-9,842,"Sunny"
"959",2015-06-04,-75,-12,843,"Sunny"
"958",2015-06-05,-78,-13,844,"Sunny"
"957",2015-06-06,-79,-12,845,"Sunny"
"956",2015-06-07,-79,-12,844,"Sunny"
"955",2015-06-08,-75,-12,845,"Sunny"
"954",2015-06-09,-74,-11,846,"Sunny"
"953",2015-06-10,-78,-12,845,"Sunny"
"952",2015-06-11,-81,-16,846,"Sunny"
"951",2015-06-12,-80,-12,846,"Sunny"
"950",2015-06-13,-77,-14,846,"Sunny"
"949",2015-06-14,-75,-13,847,"Sunny"
"948",2015-06-16,-76,-11,847,"Sunny"
"947",2015-06-17,-78,-12,850,"Sunny"
"946",2015-06-18,-79,-15,850,"Sunny"
"945",2015-06-19,-81,-14,849,"Sunny"
"944",2015-06-20,-63,-12,832,"Sunny"
"943",2015-06-21,-76,-14,850,"Sunny"
"942",2015-06-22,-75,-12,852,"Sunny"
"941",2015-06-23,-76,-15,851,"Sunny"
"940",2015-06-24,-76,-15,851,"Sunny"
"939",2015-06-25,-74,-14,851,"Sunny"
"938",2015-06-26,-78,-16,851,"Sunny"
"937",2015-06-28,-75,-15,853,"Sunny"
"936",2015-06-29,-75,-14,856,"Sunny"
"935",2015-06-30,-77,-15,855,"Sunny"
"934",2015-07-01,-76,-15,854,"Sunny"
"933",2015-07-02,-74,-16,854,"Sunny"
"932",2015-07-03,-77,-14,856,"Sunny"
"931",2015-07-04,-76,-14,859,"Sunny"
"930",2015-07-05,-77,-12,857,"Sunny"
"929",2015-07-06,-76,-17,856,"Sunny"
"928",2015-07-07,-80,-21,856,"Sunny"
"927",2015-07-08,-76,-21,858,"Sunny"
"926",2015-07-09,-77,-21,857,"Sunny"
"925",2015-07-10,-77,-21,858,"Sunny"
"924",2015-07-11,-77,-22,859,"Sunny"
"923",2015-07-12,-76,-20,859,"Sunny"
"922",2015-07-13,-77,-20,860,"Sunny"
"921",2015-07-14,-79,-20,860,"Sunny"
"920",2015-07-15,-80,-13,861,"Sunny"
"919",2015-07-16,-77,-12,862,"Sunny"
"918",2015-07-17,-77,-14,863,"Sunny"
"917",2015-07-18,-78,-15,864,"Sunny"
"916",2015-07-19,-75,-21,864,"Sunny"
"915",2015-07-20,-76,-22,863,"Sunny"
"914",2015-07-21,-76,-20,864,"Sunny"
"913",2015-07-23,-78,-12,865,"Sunny"
"912",2015-07-24,-79,-11,865,"Sunny"
"911",2015-07-25,-77,-11,867,"Sunny"
"910",2015-07-26,-77,-20,868,"Sunny"
"909",2015-07-27,-76,-21,868,"Sunny"
"908",2015-07-28,-78,-22,867,"Sunny"
"907",2015-07-29,-78,-22,868,"Sunny"
"906",2015-07-30,-78,-20,870,"Sunny"
"905",2015-07-31,-78,-16,870,"Sunny"
"904",2015-08-01,-77,-23,871,"Sunny"
"903",2015-08-02,-77,-24,871,"Sunny"
"902",2015-08-03,-79,-19,871,"Sunny"
"901",2015-08-04,-77,-22,871,"Sunny"
"900",2015-08-05,-78,-19,873,"Sunny"
"899",2015-08-06,-78,-14,875,"Sunny"
"898",2015-08-07,-79,-24,875,"Sunny"
"897",2015-08-08,-76,-23,874,"Sunny"
"896",2015-08-09,-77,-22,876,"Sunny"
"895",2015-08-10,-80,-14,877,"Sunny"
"894",2015-08-11,-78,-16,878,"Sunny"
"893",2015-08-12,-78,-15,879,"Sunny"
"892",2015-08-13,-82,-15,879,"Sunny"
"891",2015-08-14,-77,-14,878,"Sunny"
"890",2015-08-15,-77,-13,879,"Sunny"
"889",2015-08-16,-81,-14,880,"Sunny"
"888",2015-08-17,-79,-16,880,"Sunny"
"887",2015-08-18,-80,-18,881,"Sunny"
"886",2015-08-19,-80,-21,882,"Sunny"
"885",2015-08-20,-77,-17,882,"Sunny"
"884",2015-08-21,-77,-18,882,"Sunny"
"883",2015-08-22,-79,-17,882,"Sunny"
"882",2015-08-23,-80,-20,883,"Sunny"
"881",2015-08-24,-78,-22,885,"Sunny"
"880",2015-08-25,-79,-23,886,"Sunny"
"879",2015-08-26,-77,-25,885,"Sunny"
"878",2015-08-27,-78,-19,885,"Sunny"
"877",2015-08-29,-77,-19,885,"Sunny"
"876",2015-08-30,-76,-19,885,"Sunny"
"875",2015-08-31,-78,-20,886,"Sunny"
"874",2015-09-01,-77,-21,886,"Sunny"
"873",2015-09-02,-79,-23,886,"Sunny"
"872",2015-09-03,-77,-21,887,"Sunny"
"871",2015-09-04,-80,-20,888,"Sunny"
"870",2015-09-05,-79,-24,888,"Sunny"
"869",2015-09-06,-79,-24,888,"Sunny"
"868",2015-09-07,-78,-27,889,"Sunny"
"867",2015-09-08,-77,-26,890,"Sunny"
"866",2015-09-09,-78,-24,891,"Sunny"
"865",2015-09-10,-79,-22,890,"Sunny"
"864",2015-09-11,-80,-23,891,"Sunny"
"863",2015-09-12,-84,-25,892,"Sunny"
"862",2015-09-13,-81,-26,893,"Sunny"
"861",2015-09-14,-79,-25,893,"Sunny"
"860",2015-09-15,-78,-25,892,"Sunny"
"859",2015-09-16,-82,-22,893,"Sunny"
"858",2015-09-17,-79,-24,893,"Sunny"
"857",2015-09-18,-78,-25,895,"Sunny"
"856",2015-09-19,-82,-26,895,"Sunny"
"855",2015-09-20,-81,-25,895,"Sunny"
"854",2015-09-21,-79,-26,896,"Sunny"
"853",2015-09-22,-80,-24,895,"Sunny"
"852",2015-09-23,-79,-24,895,"Sunny"
"851",2015-09-24,-79,-25,896,"Sunny"
"850",2015-09-25,-80,-21,897,"Sunny"
"849",2015-09-26,-79,-26,898,"Sunny"
"848",2015-09-27,-79,-25,898,"Sunny"
"847",2015-09-28,-80,-25,898,"Sunny"
"846",2015-09-29,-81,-22,899,"Sunny"
"845",2015-09-30,-80,-24,900,"Sunny"
"844",2015-10-01,-81,-25,901,"Sunny"
"843",2015-10-02,-79,-26,901,"Sunny"
"842",2015-10-03,-79,-27,900,"Sunny"
"841",2015-10-04,-80,-26,900,"Sunny"
"840",2015-10-06,-79,-22,900,"Sunny"
"839",2015-10-07,-79,-21,901,"Sunny"
"838",2015-10-08,-80,-27,901,"Sunny"
"837",2015-10-09,-79,-27,902,"Sunny"
"836",2015-10-10,-80,-23,902,"Sunny"
"835",2015-10-11,-81,-25,902,"Sunny"
"834",2015-10-12,-81,-28,902,"Sunny"
"833",2015-10-13,-82,-27,902,"Sunny"
"832",2015-10-14,-82,-26,902,"Sunny"
"831",2015-10-15,-80,-27,902,"Sunny"
"830",2015-10-16,-81,-27,901,"Sunny"
"829",2015-10-17,-82,-23,901,"Sunny"
"828",2015-10-18,-81,-26,901,"Sunny"
"827",2015-10-19,-82,-29,901,"Sunny"
"826",2015-10-20,-80,-25,901,"Sunny"
"825",2015-10-21,-81,-26,901,"Sunny"
"824",2015-10-22,-82,-28,902,"Sunny"
"823",2015-10-23,-82,-23,902,"Sunny"
"822",2015-10-24,-82,-29,901,"Sunny"
"821",2015-10-25,-82,-28,902,"Sunny"
"820",2015-10-26,-82,-29,903,"Sunny"
"819",2015-10-27,-82,-28,902,"Sunny"
"818",2015-10-28,-80,-29,901,"Sunny"
"817",2015-10-29,-80,-28,901,"Sunny"
"816",2015-10-30,-81,-23,902,"Sunny"
"815",2015-10-31,-82,-29,902,"Sunny"
"814",2015-11-01,-82,-31,901,"Sunny"
"813",2015-11-02,-80,-30,901,"Sunny"
"812",2015-11-03,-82,-31,900,"Sunny"
"811",2015-11-04,-84,-29,900,"Sunny"
"810",2015-11-05,-84,-26,900,"Sunny"
"809",2015-11-06,-84,-30,900,"Sunny"
"808",2015-11-07,-82,-32,900,"Sunny"
"807",2015-11-08,-82,-28,898,"Sunny"
"806",2015-11-09,-82,-28,898,"Sunny"
"805",2015-11-10,-80,-28,899,"Sunny"
"804",2015-11-12,-83,-26,898,"Sunny"
"803",2015-11-13,-84,-27,897,"Sunny"
"802",2015-11-14,-86,-29,896,"Sunny"
"801",2015-11-15,-86,-35,896,"Sunny"
"800",2015-11-16,-84,-35,897,"Sunny"
"799",2015-11-17,-84,-31,895,"Sunny"
"798",2015-11-18,-84,-25,894,"Sunny"
"797",2015-11-19,-84,-29,894,"Sunny"
"796",2015-11-20,-89,-32,894,"Sunny"
"795",2015-11-21,-85,-31,893,"Sunny"
"794",2015-11-22,-87,-29,892,"Sunny"
"793",2015-11-23,-87,-26,892,"Sunny"
"792",2015-11-24,-87,-31,892,"Sunny"
"791",2015-11-25,-85,-25,891,"Sunny"
"790",2015-11-26,-85,-23,890,"Sunny"
"789",2015-11-27,-84,-31,890,"Sunny"
"788",2015-11-28,-84,-27,888,"Sunny"
"787",2015-11-29,-86,-26,888,"Sunny"
"786",2015-11-30,-85,-25,887,"Sunny"
"785",2015-12-01,-86,-27,886,"Sunny"
"784",2015-12-02,-86,-24,885,"Sunny"
"783",2015-12-03,-85,-29,884,"Sunny"
"782",2015-12-04,-86,-26,883,"Sunny"
"781",2015-12-05,-85,-28,882,"Sunny"
"780",2015-12-06,-84,-24,881,"Sunny"
"779",2015-12-07,-86,-28,881,"Sunny"
"778",2015-12-08,-84,-29,881,"Sunny"
"777",2015-12-09,-90,-31,881,"Sunny"
"776",2015-12-10,-87,-24,879,"Sunny"
"775",2015-12-11,-87,-29,877,"Sunny"
"774",2015-12-12,-87,-28,876,"Sunny"
"773",2015-12-13,-86,-24,876,"Sunny"
"772",2015-12-14,-84,-28,875,"Sunny"
"771",2015-12-15,-84,-29,873,"Sunny"
"770",2015-12-16,-86,-32,872,"Sunny"
"769",2015-12-17,-86,-27,871,"Sunny"
"768",2015-12-18,-85,-26,869,"Sunny"
"767",2015-12-20,-86,-23,868,"Sunny"
"766",2015-12-21,-86,-29,868,"Sunny"
"765",2015-12-22,-84,-27,866,"Sunny"
"764",2015-12-23,-85,-29,866,"Sunny"
"763",2015-12-24,-85,-22,864,"Sunny"
"762",2015-12-25,-85,-23,863,"Sunny"
"761",2015-12-26,-84,-25,862,"Sunny"
"760",2015-12-27,-86,-26,861,"Sunny"
"759",2015-12-28,-85,-24,859,"Sunny"
"758",2015-12-29,-85,-25,858,"Sunny"
"757",2015-12-30,-85,-24,857,"Sunny"
"756",2015-12-31,-85,-24,855,"Sunny"
"755",2016-01-01,-85,-23,854,"Sunny"
"754",2016-01-02,-83,-22,853,"Sunny"
"753",2016-01-03,-86,-28,851,"Sunny"
"752",2016-01-04,-84,-27,851,"Sunny"
"751",2016-01-05,-85,-24,849,"Sunny"
"750",2016-01-06,-85,-27,848,"Sunny"
"749",2016-01-07,-86,-28,847,"Sunny"
"748",2016-01-08,-88,-27,846,"Sunny"
"747",2016-01-09,-86,-32,845,"Sunny"
"746",2016-01-10,-87,-27,844,"Sunny"
"745",2016-01-11,-87,-28,842,"Sunny"
"744",2016-01-12,-87,-28,841,"Sunny"
"743",2016-01-13,-87,-28,840,"Sunny"
"742",2016-01-14,-88,-26,839,"Sunny"
"741",2016-01-15,-88,-29,837,"Sunny"
"740",2016-01-16,-87,-28,836,"Sunny"
"739",2016-01-17,-87,-24,835,"Sunny"
"738",2016-01-18,-88,-26,833,"Sunny"
"737",2016-01-19,-88,-28,832,"Sunny"
"736",2016-01-20,-88,-26,831,"Sunny"
"735",2016-01-21,-88,-26,830,"Sunny"
"734",2016-01-22,-88,-26,828,"Sunny"
"733",2016-01-23,-88,-28,827,"Sunny"
"732",2016-01-24,-88,-27,826,"Sunny"
"731",2016-01-26,-88,-26,824,"Sunny"
"730",2016-01-27,-88,-28,824,"Sunny"
"729",2016-01-28,-87,-26,822,"Sunny"
"728",2016-01-29,-88,-29,820,"Sunny"
"727",2016-01-30,-87,-26,819,"Sunny"
"726",2016-01-31,-89,-26,818,"Sunny"
"725",2016-02-01,-87,-24,816,"Sunny"
"724",2016-02-02,-87,-28,816,"Sunny"
"723",2016-02-03,-87,-26,815,"Sunny"
"722",2016-02-04,-86,-26,814,"Sunny"
"721",2016-02-05,-85,-26,812,"Sunny"
"720",2016-02-06,-86,-26,811,"Sunny"
"719",2016-02-07,-85,-25,810,"Sunny"
"718",2016-02-08,-85,-25,809,"Sunny"
"717",2016-02-09,-86,-23,807,"Sunny"
"716",2016-02-10,-85,-32,806,"Sunny"
"715",2016-02-11,-85,-28,804,"Sunny"
"714",2016-02-12,-85,-27,803,"Sunny"
"713",2016-02-13,-85,-31,802,"Sunny"
"712",2016-02-14,-85,-26,800,"Sunny"
"711",2016-02-15,-84,-29,799,"Sunny"
"710",2016-02-16,-84,-25,798,"Sunny"
"709",2016-02-17,-84,-27,797,"Sunny"
"708",2016-02-18,-84,-21,794,"Sunny"
"707",2016-02-19,-83,-23,794,"Sunny"
"706",2016-02-20,-84,-25,794,"Sunny"
"705",2016-02-21,-83,-23,792,"Sunny"
"704",2016-02-22,-81,-25,790,"Sunny"
"703",2016-02-23,-81,-29,790,"Sunny"
"702",2016-02-24,-84,-29,788,"Sunny"
"701",2016-02-25,-84,-27,787,"Sunny"
"700",2016-02-26,-81,-28,787,"Sunny"
"699",2016-02-27,-82,-27,787,"Sunny"
"698",2016-02-28,-83,-24,786,"Sunny"
"697",2016-02-29,-83,-24,784,"Sunny"
"696",2016-03-01,-83,-17,782,"Sunny"
"695",2016-03-03,-82,-18,782,"Sunny"
"694",2016-03-04,-84,-22,781,"Sunny"
"693",2016-03-05,-81,-23,780,"Sunny"
"692",2016-03-06,-79,-19,778,"Sunny"
"691",2016-03-07,-82,-17,777,"Sunny"
"690",2016-03-08,-82,-17,775,"Sunny"
"689",2016-03-09,-83,-20,774,"Sunny"
"688",2016-03-10,-84,-28,774,"Sunny"
"687",2016-03-11,-83,-29,773,"Sunny"
"686",2016-03-12,-83,-29,772,"Sunny"
"685",2016-03-13,-84,-23,771,"Sunny"
"684",2016-03-14,-83,-22,769,"Sunny"
"683",2016-03-15,-81,-16,768,"Sunny"
"682",2016-03-16,-82,-20,767,"Sunny"
"681",2016-03-17,-80,-21,767,"Sunny"
"680",2016-03-18,-80,-13,766,"Sunny"
"679",2016-03-19,-80,-19,765,"Sunny"
"678",2016-03-20,-80,-18,764,"Sunny"
"677",2016-03-21,-80,-16,763,"Sunny"
"676",2016-03-24,-80,-21,760,"Sunny"
"675",2016-03-25,-81,-22,760,"Sunny"
"674",2016-03-26,-81,-21,758,"Sunny"
"673",2016-03-27,-79,-16,758,"Sunny"
"672",2016-03-28,-79,-20,757,"Sunny"
"671",2016-03-29,-79,-25,756,"Sunny"
"670",2016-03-30,-80,-24,755,"Sunny"
"669",2016-03-31,-79,-17,755,"Sunny"
"668",2016-04-01,-80,-19,753,"Sunny"
"667",2016-04-02,-79,-16,752,"Sunny"
"666",2016-04-03,-78,-20,752,"Sunny"
"665",2016-04-04,-80,-24,751,"Sunny"
"664",2016-04-05,-78,-26,751,"Sunny"
"663",2016-04-06,-80,-22,750,"Sunny"
"662",2016-04-07,-80,-21,749,"Sunny"
"661",2016-04-08,-79,-23,748,"Sunny"
"660",2016-04-10,-80,-27,748,"Sunny"
"659",2016-04-11,-81,-23,748,"Sunny"
"658",2016-04-12,-81,-19,747,"Sunny"
"657",2016-04-13,-76,-15,745,"Sunny"
"656",2016-04-14,-78,-11,745,"Sunny"
"655",2016-04-15,-77,-12,745,"Sunny"
"654",2016-04-16,-77,-14,745,"Sunny"
"653",2016-04-17,-78,-14,744,"Sunny"
"652",2016-04-18,-77,-14,744,"Sunny"
"651",2016-04-19,-80,-20,744,"Sunny"
"650",2016-04-20,-80,-15,743,"Sunny"
"649",2016-04-21,-80,-15,743,"Sunny"
"648",2016-04-22,-78,-8,742,"Sunny"
"647",2016-04-23,-77,-11,741,"Sunny"
"646",2016-04-24,-77,-15,740,"Sunny"
"645",2016-04-25,-78,-10,740,"Sunny"
"644",2016-04-26,-77,-11,738,"Sunny"
"643",2016-04-27,-78,-9,738,"Sunny"
"642",2016-04-28,-78,-14,738,"Sunny"
"641",2016-04-29,-77,-15,738,"Sunny"
"640",2016-04-30,-76,-11,736,"Sunny"
"639",2016-05-01,-77,-12,735,"Sunny"
"638",2016-05-02,-74,-15,735,"Sunny"
"637",2016-05-03,-78,-14,734,"Sunny"
"636",2016-05-04,-76,-19,734,"Sunny"
"635",2016-05-05,-78,-11,734,"Sunny"
"634",2016-05-06,-76,-18,733,"Sunny"
"633",2016-05-07,-77,-12,732,"Sunny"
"632",2016-05-08,-77,-10,732,"Sunny"
"631",2016-05-09,-75,-12,732,"Sunny"
"630",2016-05-10,-76,-13,734,"Sunny"
"629",2016-05-11,-75,-18,734,"Sunny"
"628",2016-05-12,-77,-18,733,"Sunny"
"627",2016-05-13,-76,-15,734,"Sunny"
"626",2016-05-14,-76,-9,735,"Sunny"
"625",2016-05-15,-80,-7,735,"Sunny"
"624",2016-05-17,-74,-8,735,"Sunny"
"623",2016-05-18,-75,-14,734,"Sunny"
"622",2016-05-19,-75,-19,735,"Sunny"
"621",2016-05-20,-75,-16,737,"Sunny"
"620",2016-05-21,-75,-16,736,"Sunny"
"619",2016-05-22,-76,-15,735,"Sunny"
"618",2016-05-23,-73,-9,737,"Sunny"
"617",2016-05-24,-73,-9,738,"Sunny"
"616",2016-05-25,-72,-12,739,"Sunny"
"615",2016-05-26,-73,-6,736,"Sunny"
"614",2016-05-27,-76,-6,737,"Sunny"
"613",2016-05-28,-75,-5,739,"Sunny"
"612",2016-05-29,-75,-11,740,"Sunny"
"611",2016-05-30,-74,-5,739,"Sunny"
"610",2016-05-31,-72,-16,738,"Sunny"
"609",2016-06-01,-74,-16,738,"Sunny"
"608",2016-06-02,-76,-13,739,"Sunny"
"607",2016-06-03,-76,-16,739,"Sunny"
"606",2016-06-04,-75,-16,739,"Sunny"
"605",2016-06-05,-74,-17,739,"Sunny"
"604",2016-06-06,-75,-14,740,"Sunny"
"603",2016-06-07,-74,-16,740,"Sunny"
"602",2016-06-08,-74,-15,739,"Sunny"
"601",2016-06-09,-75,-15,740,"Sunny"
"600",2016-06-10,-74,-14,743,"Sunny"
"599",2016-06-11,-74,-16,743,"Sunny"
"598",2016-06-12,-73,1,742,"Sunny"
"597",2016-06-13,-74,-1,744,"Sunny"
"596",2016-06-14,-75,-2,746,"Sunny"
"595",2016-06-15,-74,-4,745,"Sunny"
"594",2016-06-16,-74,-3,746,"Sunny"
"593",2016-06-17,-75,-5,748,"Sunny"
"592",2016-06-18,-73,-2,749,"Sunny"
"591",2016-06-19,-75,0,749,"Sunny"
"590",2016-06-20,-76,1,749,"Sunny"
"589",2016-06-21,-76,1,751,"Sunny"
"588",2016-06-23,-77,-7,751,"Sunny"
"587",2016-06-24,-74,-7,751,"Sunny"
"586",2016-06-25,-73,-8,751,"Sunny"
"585",2016-06-26,-76,-4,752,"Sunny"
"584",2016-06-27,-73,3,752,"Sunny"
"583",2016-06-28,-74,2,753,"Sunny"
"582",2016-06-29,-75,-3,755,"Sunny"
"581",2016-06-30,-74,-1,755,"Sunny"
"580",2016-07-01,-74,2,755,"Sunny"
"579",2016-07-02,-73,4,756,"Sunny"
"578",2016-07-12,-66,3,751,"Sunny"
"577",2016-07-13,-73,1,770,"Sunny"
"576",2016-07-14,-73,3,770,"Sunny"
"575",2016-07-15,-73,-4,770,"Sunny"
"574",2016-07-16,-75,-11,771,"Sunny"
"573",2016-07-17,-75,-9,771,"Sunny"
"572",2016-07-18,-75,-10,774,"Sunny"
"571",2016-07-19,-75,-2,775,"Sunny"
"570",2016-07-20,-76,-9,775,"Sunny"
"569",2016-07-21,-74,-9,779,"Sunny"
"568",2016-07-22,-75,-10,779,"Sunny"
"567",2016-07-23,-74,-9,781,"Sunny"
"566",2016-07-24,-72,7,782,"Sunny"
"565",2016-07-25,-72,6,782,"Sunny"
"564",2016-07-26,-78,4,784,"Sunny"
